0.24	0.037	76	998.939779451
0.24	0.037	80	1012.6629941
0.24	0.037	84	972.540650013
0.24	0.037	88	936.407119641
0.24	0.037	92	892.011292619
0.24	0.037	96	951.62237891
0.24	0.037	100	970.555803815
0.24	0.039	20	983.327036416
0.24	0.039	24	1019.13083419
0.24	0.039	28	888.24410316
0.24	0.039	32	974.225665452
0.24	0.039	36	975.375062305
0.24	0.039	40	945.132388334
0.24	0.039	44	945.737016989
0.24	0.039	48	1000.76340078
0.24	0.039	52	1006.01699607
0.24	0.039	56	1014.2256341
0.24	0.039	60	1016.0836277
0.24	0.039	64	1058.351581
0.24	0.039	68	1133.79766452
0.24	0.039	72	1121.31964818
0.24	0.039	76	968.123698147
0.24	0.039	80	984.306682416
0.24	0.039	84	1031.43464266
0.24	0.039	88	982.460032143
0.24	0.039	92	1015.72062114
0.24	0.039	96	1072.13261806
0.24	0.039	100	1013.30348421
0.24	0.041	20	1020.71431378
0.24	0.041	24	1004.21355373
0.24	0.041	28	1042.06710274
0.24	0.041	32	1001.14073423
0.24	0.041	36	1011.10036102
0.24	0.041	40	1101.63822179
0.24	0.041	44	1052.12721885
0.24	0.041	48	1086.16656628
0.24	0.041	52	1080.27837684
0.24	0.041	56	1067.92533223
0.24	0.041	60	1101.58419389
0.24	0.041	64	991.316598387
0.24	0.041	68	1126.51905091
0.24	0.041	72	1019.62307268
0.24	0.041	76	991.854464662
0.24	0.041	80	1006.22704335
0.24	0.041	84	985.340573925
0.24	0.041	88	1122.10749856
0.24	0.041	92	1097.58700006
0.24	0.041	96	978.262123907
0.24	0.041	100	1045.91390755
0.28	0.001	20	1025.31831719
0.28	0.001	24	954.003614584
0.28	0.001	28	1052.15825609
0.28	0.001	32	963.699340781
0.28	0.001	36	944.290577522
0.28	0.001	40	1010.7395394
0.28	0.001	44	1078.27144319
0.28	0.001	48	970.179380494
0.28	0.001	52	962.632050322
0.28	0.001	56	992.476680259
0.28	0.001	60	961.285922245
0.28	0.001	64	986.667158322
0.28	0.001	68	1114.71322929
0.28	0.001	72	1083.25597731
0.28	0.001	76	972.226441853
0.28	0.001	80	971.131673503
0.28	0.001	84	1045.69811829
0.28	0.001	88	962.848878324
0.28	0.001	92	1032.71585392
0.28	0.001	96	957.670322975
0.28	0.001	100	970.855161542
0.28	0.003	20	992.440749345
0.28	0.003	24	1028.70453893
0.28	0.003	28	1019.26872048
0.28	0.003	32	941.149947397
0.28	0.003	36	1039.6280739
0.28	0.003	40	978.983650028
0.28	0.003	44	974.214506561
0.28	0.003	48	942.638651673
0.28	0.003	52	982.399776108
0.28	0.003	56	968.44979443
0.28	0.003	60	992.70654898
0.28	0.003	64	1081.8738939
0.28	0.003	68	1048.18321492
0.28	0.003	72	1129.3029414
0.28	0.003	76	1036.5883244
0.28	0.003	80	1048.44027417
0.28	0.003	84	985.621318135
0.28	0.003	88	1120.18656564
0.28	0.003	92	991.04351
0.28	0.003	96	1054.97665959
0.28	0.003	100	1131.88535794
0.28	0.005	20	1093.87631166
0.28	0.005	24	1098.74160158
0.28	0.005	28	1150.36576986
0.28	0.005	32	1001.51041504
0.28	0.005	36	1046.07662462
0.28	0.005	40	1114.27216959
0.28	0.005	44	1481.44854147
0.28	0.005	48	1010.50467959
0.28	0.005	52	1091.49730514
0.28	0.005	56	1724.51608869
0.28	0.005	60	1063.68227411
0.28	0.005	64	1105.33241242
0.28	0.005	68	967.676029704
0.28	0.005	72	943.145041066
0.28	0.005	76	1040.0137421
0.28	0.005	80	996.189978716
0.28	0.005	84	1124.41890986
0.28	0.005	88	993.575755217
0.28	0.005	92	998.612258818
0.28	0.005	96	1034.00479383
0.28	0.005	100	1040.67081763
0.28	0.007	20	1091.66924128
0.28	0.007	24	1011.4242727
0.28	0.007	28	1035.56530561
0.28	0.007	32	1099.34279322
0.28	0.007	36	1145.66535181
0.28	0.007	40	1063.20996428
0.28	0.007	44	1255.65417066
0.28	0.007	48	1131.86902107
0.28	0.007	52	1293.59814661
0.28	0.007	56	1054.33850691
0.28	0.007	60	1085.12507202
0.28	0.007	64	1091.39205094
0.28	0.007	68	1147.85045131
0.28	0.007	72	1111.86236147
0.28	0.007	76	1133.28217642
0.28	0.007	80	1154.24652715
0.28	0.007	84	1068.24366681
0.28	0.007	88	1057.02195674
0.28	0.007	92	934.968675706
0.28	0.007	96	1038.33999479
0.28	0.007	100	1039.93105344
0.28	0.009	20	1014.35323425
0.28	0.009	24	1051.01233823
0.28	0.009	28	1116.6974086
0.28	0.009	32	1036.54893252
0.28	0.009	36	1065.61189311
0.28	0.009	40	1048.97696989
0.28	0.009	44	1098.77901924
0.28	0.009	48	1117.98020475
0.28	0.009	52	1034.32633274
0.28	0.009	56	1104.07848659
0.28	0.009	60	1067.5062037
0.28	0.009	64	1076.67562857
0.28	0.009	68	1088.00304619
0.28	0.009	72	1106.91578476
0.28	0.009	76	1049.63174174
0.28	0.009	80	1009.47315289
0.28	0.009	84	1138.2219473
0.28	0.009	88	1008.906486
0.28	0.009	92	1025.95419395
0.28	0.009	96	1001.35334264
0.28	0.009	100	1028.25008206
0.28	0.011	20	971.770683725
0.28	0.011	24	1086.42336133
0.28	0.011	28	977.43499008
0.28	0.011	32	965.447056419
0.28	0.011	36	1006.71292552
0.28	0.011	40	985.020357093
0.28	0.011	44	1028.80203636
0.28	0.011	48	1010.26025861
0.28	0.011	52	976.7626322
0.28	0.011	56	1056.65805173
0.28	0.011	60	1012.56896321
0.28	0.011	64	1036.93172852
0.28	0.011	68	908.626909703
0.28	0.011	72	1007.85196068
0.28	0.011	76	1139.94861695
0.28	0.011	80	1009.78820407
0.28	0.011	84	915.846088648
0.28	0.011	88	961.401336351
0.28	0.011	92	1123.69625645
0.28	0.011	96	1006.43635569
0.28	0.011	100	953.336664569
0.28	0.013	20	966.449967474
0.28	0.013	24	1030.67920807
0.28	0.013	28	984.755296025
0.28	0.013	32	1006.0918168
0.28	0.013	36	996.152815141
0.28	0.013	40	1160.51873241
0.28	0.013	44	906.365033632
0.28	0.013	48	943.091534667
0.28	0.013	52	1000.36841201
0.28	0.013	56	1059.64469646
0.28	0.013	60	1034.03678021
0.28	0.013	64	1007.95570396
0.28	0.013	68	970.63616559
0.28	0.013	72	930.281420389
0.28	0.013	76	954.431397918
0.28	0.013	80	1031.81981392
0.28	0.013	84	1025.17160988
0.28	0.013	88	1021.5779692
0.28	0.013	92	997.544134
0.28	0.013	96	1022.51062752
0.28	0.013	100	1077.57941527
0.28	0.015	20	1083.89945708
0.28	0.015	24	993.811538684
0.28	0.015	28	991.355201818
0.28	0.015	32	1078.4139601
0.28	0.015	36	948.089770203
0.28	0.015	40	1005.46073562
0.28	0.015	44	1006.86343168
0.28	0.015	48	1066.42953909
0.28	0.015	52	991.200458636
0.28	0.015	56	944.354619783
0.28	0.015	60	1044.45350697
0.28	0.015	64	1254.05537928
0.28	0.015	68	977.113344752
0.28	0.015	72	1116.20269418
0.28	0.015	76	1021.49557857
0.28	0.015	80	1103.88738152
0.28	0.015	84	1106.76547486
0.28	0.015	88	1096.9893142
0.28	0.015	92	1105.04693787
0.28	0.015	96	990.801204438
0.28	0.015	100	1094.7468739
0.28	0.017	20	1120.41466456
0.28	0.017	24	1028.27932771
0.28	0.017	28	1095.82853305
0.28	0.017	32	1061.76981527
0.28	0.017	36	1156.84454523
0.28	0.017	40	1172.10096388
0.28	0.017	44	965.344568949
0.28	0.017	48	1226.39399699
0.28	0.017	52	1204.12829615
0.28	0.017	56	1078.64511716
0.28	0.017	60	977.323426155
0.28	0.017	64	1123.71207437
0.28	0.017	68	1034.73888398
0.28	0.017	72	1084.69257983
0.28	0.017	76	951.58682501
0.28	0.017	80	1020.15854819
0.28	0.017	84	1107.32182574
0.28	0.017	88	1014.36828573
0.28	0.017	92	1102.0898865
0.28	0.017	96	1155.77867449
0.28	0.017	100	989.526667692
0.28	0.019	20	1059.56416567
0.28	0.019	24	1097.42186526
0.28	0.019	28	1085.17768994
0.28	0.019	32	1034.64348334
0.28	0.019	36	1166.07516729
0.28	0.019	40	1085.09362255
0.28	0.019	44	1099.3678877
0.28	0.019	48	1100.30167993
0.28	0.019	52	1033.0271451
0.28	0.019	56	1014.32854608
0.28	0.019	60	1028.03127117
0.28	0.019	64	1131.8198597
0.28	0.019	68	1032.67927288
0.28	0.019	72	1073.9877491
0.28	0.019	76	1008.43958348
0.28	0.019	80	931.102240761
0.28	0.019	84	1142.31946241
0.28	0.019	88	1043.41466381
0.28	0.019	92	1023.66242428
0.28	0.019	96	992.333984152
0.28	0.019	100	1002.97661287
0.28	0.021	20	1034.10407184
0.28	0.021	24	959.611403613
0.28	0.021	28	988.537102349
0.28	0.021	32	1017.64132166
0.28	0.021	36	991.03872031
0.28	0.021	40	977.833992637
0.28	0.021	44	1014.25219848
0.28	0.021	48	965.169183383
0.28	0.021	52	1053.2039215
0.28	0.021	56	999.014447294
0.28	0.021	60	1053.09355957
0.28	0.021	64	1048.61638813
0.28	0.021	68	1005.49693605
0.28	0.021	72	960.183833081
0.28	0.021	76	969.008212906
0.28	0.021	80	1088.50702913
0.28	0.021	84	990.301907402
0.28	0.021	88	965.468348652
0.28	0.021	92	955.340157193
0.28	0.021	96	1023.40209471
0.28	0.021	100	1055.76023921
0.28	0.023	20	1023.97326658
0.28	0.023	24	976.507110929
0.28	0.023	28	1092.66567667
0.28	0.023	32	978.334950644
0.28	0.023	36	1033.78845094
0.28	0.023	40	1064.78731104
0.28	0.023	44	1033.34884461
0.28	0.023	48	996.787127435
0.28	0.023	52	1091.72078601
0.28	0.023	56	944.741793085
0.28	0.023	60	965.466619997
0.28	0.023	64	1000.72617695
0.28	0.023	68	1007.36149358
0.28	0.023	72	930.788396817
0.28	0.023	76	1090.88368399
0.28	0.023	80	1019.77531908
0.28	0.023	84	1015.74107535
0.28	0.023	88	1000.90987066
0.28	0.023	92	1099.90172611
0.28	0.023	96	1010.46170433
0.28	0.023	100	1106.61818638
0.28	0.025	20	983.367835873
0.28	0.025	24	959.247316397
0.28	0.025	28	1067.01145482
0.28	0.025	32	1076.75554361
0.28	0.025	36	977.330688948
0.28	0.025	40	917.103261325
0.28	0.025	44	1013.1414089
0.28	0.025	48	1004.74970338
0.28	0.025	52	973.520577289
0.28	0.025	56	1016.03525849
0.28	0.025	60	1033.91278327
0.28	0.025	64	1011.7997225
0.28	0.025	68	935.36122433
0.28	0.025	72	1039.49205846
0.28	0.025	76	1106.7724511
0.28	0.025	80	1015.84734116
0.28	0.025	84	1058.15796503
0.28	0.025	88	1066.99635974
0.28	0.025	92	993.286222276
0.28	0.025	96	972.116481464
0.28	0.025	100	1068.30924904
0.28	0.027	20	954.184240982
0.28	0.027	24	1018.54763973
0.28	0.027	28	992.83211505
0.28	0.027	32	1014.40762853
0.28	0.027	36	1075.64357368
0.28	0.027	40	1063.38208052
0.28	0.027	44	1008.96734243
0.28	0.027	48	1038.12076651
0.28	0.027	52	1050.90031928
0.28	0.027	56	970.212758398
0.28	0.027	60	1047.33011173
0.28	0.027	64	1132.51404347
0.28	0.027	68	976.223463717
0.28	0.027	72	1160.20238702
0.28	0.027	76	981.353586392
0.28	0.027	80	951.617601256
0.28	0.027	84	1039.39842644
0.28	0.027	88	1003.0032741
0.28	0.027	92	1044.23238307
0.28	0.027	96	1050.03959039
0.28	0.027	100	995.921233694
0.28	0.029	20	1086.96686634
0.28	0.029	24	1003.53977722
0.28	0.029	28	1017.53451457
0.28	0.029	32	1069.47099824
0.28	0.029	36	1036.04390487
0.28	0.029	40	1075.13213933
0.28	0.029	44	1028.52728671
0.28	0.029	48	1048.21116455
0.28	0.029	52	1000.92434376
0.28	0.029	56	985.117703713
0.28	0.029	60	995.218685319
0.28	0.029	64	1000.15450971
0.28	0.029	68	953.953141354
0.28	0.029	72	970.228711462
0.28	0.029	76	1115.32986578
0.28	0.029	80	1096.81517987
0.28	0.029	84	1059.97100791
0.28	0.029	88	980.587119251
0.28	0.029	92	1098.42009287
0.28	0.029	96	1062.52030937
0.28	0.029	100	1076.40073062
0.28	0.031	20	1093.40006301
0.28	0.031	24	887.721644088
0.28	0.031	28	919.471214589
0.28	0.031	32	1060.54822749
0.28	0.031	36	1058.37771147
0.28	0.031	40	1026.28959244
0.28	0.031	44	997.021973762
0.28	0.031	48	1009.84879063
0.28	0.031	52	1020.87269119
0.28	0.031	56	1024.52412285
0.28	0.031	60	1085.92672924
0.28	0.031	64	1086.67438074
0.28	0.031	68	1069.86106319
0.28	0.031	72	1101.14486009
0.28	0.031	76	1063.40576848
0.28	0.031	80	1130.54677426
0.28	0.031	84	986.890220649
0.28	0.031	88	1096.3629079
0.28	0.031	92	1127.66629894
0.28	0.031	96	997.907653781
0.28	0.031	100	1116.7189201
0.28	0.033	20	1096.90163956
0.28	0.033	24	1155.90093233
0.28	0.033	28	1122.55865064
0.28	0.033	32	1099.44070369
0.28	0.033	36	1094.09233178
0.28	0.033	40	1153.86326208
0.28	0.033	44	1205.76943208
0.28	0.033	48	1036.56127216
0.28	0.033	52	1074.83629605
0.28	0.033	56	1076.0804099
0.28	0.033	60	1134.71298167
0.28	0.033	64	1081.22058997
0.28	0.033	68	1089.39683715
0.28	0.033	72	1071.52326698
0.28	0.033	76	1120.99640286
0.28	0.033	80	1164.32344237
0.28	0.033	84	1149.81712507
0.28	0.033	88	1140.0407472
0.28	0.033	92	1117.7805149
0.28	0.033	96	1071.22627118
0.28	0.033	100	1146.56263225
0.28	0.035	20	1069.37445614
0.28	0.035	24	1118.05545362
0.28	0.035	28	994.129447174
0.28	0.035	32	1123.08720266
0.28	0.035	36	1054.44106397
0.28	0.035	40	1198.76464625
0.28	0.035	44	1226.47240967
0.28	0.035	48	1154.46870121
0.28	0.035	52	1202.58051267
0.28	0.035	56	1114.31052698
0.28	0.035	60	1160.69035499
0.28	0.035	64	1098.95432322
0.28	0.035	68	1118.19550312
0.28	0.035	72	1218.69386363
0.28	0.035	76	1113.829246
0.28	0.035	80	1094.76399148
0.28	0.035	84	1094.79473755
0.28	0.035	88	1017.85635469
0.28	0.035	92	1069.59630319
0.28	0.035	96	1068.60169672
0.28	0.035	100	1058.24354147
0.28	0.037	20	950.403424691
0.28	0.037	24	1080.74601528
0.28	0.037	28	1185.49418856
0.28	0.037	32	1130.51928421
0.28	0.037	36	1199.26899475
0.28	0.037	40	1122.67487408
0.28	0.037	44	1094.55948771
0.28	0.037	48	986.913123962
0.28	0.037	52	1249.98173317
0.28	0.037	56	1169.1971586
0.28	0.037	60	1020.11655175
0.28	0.037	64	1192.22307121
0.28	0.037	68	1057.56814947
0.28	0.037	72	1008.61529283
0.28	0.037	76	1202.97613033
0.28	0.037	80	1099.86865169
0.28	0.037	84	1124.9187822
0.28	0.037	88	989.229118863
0.28	0.037	92	989.167882018
0.28	0.037	96	1021.05604389
0.28	0.037	100	1109.83042716
0.28	0.039	20	962.419396804
0.28	0.039	24	935.852792794
0.28	0.039	28	1040.66496457
0.28	0.039	32	1147.80296655
0.28	0.039	36	1077.72039721
0.28	0.039	40	1048.87854859
0.28	0.039	44	1031.14407012
0.28	0.039	48	959.614211995
0.28	0.039	52	1124.9946139
0.28	0.039	56	1020.57984577
0.28	0.039	60	1126.58441166
0.28	0.039	64	1078.59537708
0.28	0.039	68	1097.86976193
0.28	0.039	72	1038.6451818
0.28	0.039	76	1112.22692378
0.28	0.039	80	1046.35191295
0.28	0.039	84	1026.26679657
0.28	0.039	88	1075.15684953
0.28	0.039	92	1287.32329027
0.28	0.039	96	1291.13324496
0.28	0.039	100	1227.11568489
0.28	0.041	20	1110.36466996
0.28	0.041	24	1081.69345605
0.28	0.041	28	1000.88705426
0.28	0.041	32	1001.19482518
0.28	0.041	36	1177.73134816
0.28	0.041	40	1101.80346206
0.28	0.041	44	1159.43596257
0.28	0.041	48	1143.66059836
0.28	0.041	52	1038.1570997
0.28	0.041	56	1092.58853379
0.28	0.041	60	1051.41748132
0.28	0.041	64	1058.36718342
0.28	0.041	68	1206.33442273
0.28	0.041	72	970.453099228
0.28	0.041	76	1047.16979113
0.28	0.041	80	1091.59430985
0.28	0.041	84	1061.47380297
0.28	0.041	88	1213.17724231
0.28	0.041	92	988.75782288
0.28	0.041	96	1082.59182666
0.28	0.041	100	1102.39939444
0.32	0.001	20	1125.28208254
0.32	0.001	24	1090.66309725
0.32	0.001	28	1100.4666155
0.32	0.001	32	1231.74922986
0.32	0.001	36	1080.57559651
0.32	0.001	40	1026.37711188
0.32	0.001	44	1040.94463633
0.32	0.001	48	1087.82272732
0.32	0.001	52	1162.11042693
0.32	0.001	56	1062.62321706
0.32	0.001	60	1042.86468378
0.32	0.001	64	1088.05505845
0.32	0.001	68	998.340875048
0.32	0.001	72	966.953901643
0.32	0.001	76	1078.25280387
0.32	0.001	80	1072.05164001
0.32	0.001	84	1121.83356231
0.32	0.001	88	1074.04200462
0.32	0.001	92	935.768366849
0.32	0.001	96	1007.69152203
0.32	0.001	100	974.71691531
0.32	0.003	20	995.331807864
0.32	0.003	24	1008.67608716
0.32	0.003	28	1008.70066541
0.32	0.003	32	1117.5709663
0.32	0.003	36	1112.88094807
0.32	0.003	40	952.542865951
0.32	0.003	44	1135.72827116
0.32	0.003	48	1074.93583563
0.32	0.003	52	1176.92212161
0.32	0.003	56	1047.685284
0.32	0.003	60	1011.67703593
0.32	0.003	64	1141.77996769
0.32	0.003	68	1103.39162473
0.32	0.003	72	918.449458708
0.32	0.003	76	1111.68392419
0.32	0.003	80	1072.31209683
0.32	0.003	84	985.225694362
0.32	0.003	88	1027.2562924
0.32	0.003	92	1110.64766947
0.32	0.003	96	1028.80329354
0.32	0.003	100	1041.04440115
0.32	0.005	20	1052.6822978
0.32	0.005	24	991.547952859
0.32	0.005	28	1152.41411439
0.32	0.005	32	1156.70391871
0.32	0.005	36	1021.85710006
0.32	0.005	40	1070.04774194
0.32	0.005	44	1050.25028991
0.32	0.005	48	1139.63563826
0.32	0.005	52	1002.94973657
0.32	0.005	56	1091.79866813
0.32	0.005	60	1043.16062404
0.32	0.005	64	1083.10007751
0.32	0.005	68	1076.48734436
0.32	0.005	72	1167.07355136
0.32	0.005	76	1072.53575398
0.32	0.005	80	1121.58423915
0.32	0.005	84	1167.20726059
0.32	0.005	88	986.699497894
0.32	0.005	92	1053.78787166
0.32	0.005	96	1121.1285546
0.32	0.005	100	1049.5730641
0.32	0.007	20	1182.57976224
0.32	0.007	24	1141.29900092
0.32	0.007	28	1032.69932522
0.32	0.007	32	1155.86882885
0.32	0.007	36	1208.12824242
0.32	0.007	40	1197.80024778
0.32	0.007	44	1316.72086352
0.32	0.007	48	1559.97386007
0.32	0.007	52	1058.65346228
0.32	0.007	56	1134.8714903
0.32	0.007	60	1220.45061599
0.32	0.007	64	1154.94460169
0.32	0.007	68	1061.07897022
0.32	0.007	72	1105.44292736
0.32	0.007	76	1004.89148452
0.32	0.007	80	1072.50079996
0.32	0.007	84	1051.75572026
0.32	0.007	88	1155.83474024
0.32	0.007	92	1170.75526447
0.32	0.007	96	1026.56830056
0.32	0.007	100	1104.51234863
0.32	0.009	20	1046.91396545
0.32	0.009	24	1012.83027309
0.32	0.009	28	1141.63449351
0.32	0.009	32	1112.38664239
0.32	0.009	36	1154.74145065
0.32	0.009	40	1080.27926488
0.32	0.009	44	1106.98852831
0.32	0.009	48	1631.0279045
0.32	0.009	52	1443.13329229
0.32	0.009	56	1093.36754169
0.32	0.009	60	1208.04645797
0.32	0.009	64	1170.75359346
0.32	0.009	68	1130.04959207
0.32	0.009	72	1151.35080634
0.32	0.009	76	1074.71518382
0.32	0.009	80	1156.93631773
0.32	0.009	84	1071.63425989
0.32	0.009	88	1237.25411304
0.32	0.009	92	1064.27291426
0.32	0.009	96	1065.66842606
0.32	0.009	100	1167.94332888
0.32	0.011	20	1071.43876222
0.32	0.011	24	969.897435385
0.32	0.011	28	1155.79752225
0.32	0.011	32	1187.0002039
0.32	0.011	36	1145.89560912
0.32	0.011	40	1148.75553535
0.32	0.011	44	1071.9753924
0.32	0.011	48	1191.69144756
0.32	0.011	52	1092.93504162
0.32	0.011	56	1147.43645531
0.32	0.011	60	1165.76203972
0.32	0.011	64	1058.52334305
0.32	0.011	68	1095.80291227
0.32	0.011	72	1081.17115691
0.32	0.011	76	1078.96175425
0.32	0.011	80	1090.67756086
0.32	0.011	84	1064.24527607
0.32	0.011	88	1126.34285534
0.32	0.011	92	1002.96718966
0.32	0.011	96	1179.16839781
0.32	0.011	100	1129.23126208
0.32	0.013	20	1048.6944544
0.32	0.013	24	1046.39418767
0.32	0.013	28	1105.28410223
0.32	0.013	32	1031.91341642
0.32	0.013	36	1173.60305951
0.32	0.013	40	1033.51380499
0.32	0.013	44	1104.20073586
0.32	0.013	48	1120.2531622
0.32	0.013	52	1070.28803907
0.32	0.013	56	963.111794541
0.32	0.013	60	1033.07100689
0.32	0.013	64	1043.61808116
0.32	0.013	68	1031.33800944
0.32	0.013	72	1139.65093944
0.32	0.013	76	1001.67554002
0.32	0.013	80	1032.25605442
0.32	0.013	84	953.649145894
0.32	0.013	88	975.593523685
0.32	0.013	92	1189.65889249
0.32	0.013	96	1049.29410038
0.32	0.013	100	1007.48709049
0.32	0.015	20	1029.38051961
0.32	0.015	24	1185.4374451
0.32	0.015	28	1173.26549295
0.32	0.015	32	1112.03747964
0.32	0.015	36	1035.7158372
0.32	0.015	40	1184.05890281
0.32	0.015	44	1119.52410297
0.32	0.015	48	1139.40232223
0.32	0.015	52	1088.03166654
0.32	0.015	56	1137.87758851
0.32	0.015	60	1041.45581613
0.32	0.015	64	1207.13781833
0.32	0.015	68	1107.40891916
0.32	0.015	72	1343.18958874
0.32	0.015	76	1133.5348366
0.32	0.015	80	1155.91852698
0.32	0.015	84	1101.41371203
0.32	0.015	88	1011.20520463
0.32	0.015	92	1087.92635169
0.32	0.015	96	1038.99002252
0.32	0.015	100	1129.68535092
0.32	0.017	20	1099.62029059
0.32	0.017	24	1188.85257463
0.32	0.017	28	1142.01949055
0.32	0.017	32	1355.05631981
0.32	0.017	36	1097.42264907
0.32	0.017	40	1063.12149605
0.32	0.017	44	1130.44012452
0.32	0.017	48	1071.03903969
0.32	0.017	52	1281.35359254
0.32	0.017	56	1169.88945238
0.32	0.017	60	1153.41787241
0.32	0.017	64	989.21552531
0.32	0.017	68	1257.83551942
0.32	0.017	72	977.50746359
0.32	0.017	76	1016.90213978
0.32	0.017	80	1183.6590314
0.32	0.017	84	1168.55365002
0.32	0.017	88	1092.28303785
0.32	0.017	92	1125.09881774
0.32	0.017	96	1080.62613501
0.32	0.017	100	1042.24860756
0.32	0.019	20	1284.63024765
0.32	0.019	24	1224.11345862
0.32	0.019	28	1048.14967625
0.32	0.019	32	1056.64353548
0.32	0.019	36	1137.41654677
0.32	0.019	40	1055.61382877
0.32	0.019	44	1113.59658362
0.32	0.019	48	1081.49779838
0.32	0.019	52	1170.50342779
0.32	0.019	56	1083.84671195
0.32	0.019	60	1118.06887821
0.32	0.019	64	1130.62411229
0.32	0.019	68	1083.86248027
0.32	0.019	72	1243.43372947
0.32	0.019	76	1225.03160451
0.32	0.019	80	1082.88329047
0.32	0.019	84	1070.11382141
0.32	0.019	88	1005.54324498
0.32	0.019	92	1262.25970853
0.32	0.019	96	1039.2932672
0.32	0.019	100	1229.88352755
0.32	0.021	20	1035.74245041
0.32	0.021	24	1241.16154497
0.32	0.021	28	1042.3960619
0.32	0.021	32	1018.7505703
0.32	0.021	36	1169.40899347
0.32	0.021	40	1055.68744334
0.32	0.021	44	1023.69002731
0.32	0.021	48	1004.53672856
0.32	0.021	52	1199.41779426
0.32	0.021	56	1130.50944497
0.32	0.021	60	1016.86295147
0.32	0.021	64	1093.42096872
0.32	0.021	68	1129.59231588
0.32	0.021	72	1138.68262287
0.32	0.021	76	1083.0140377
0.32	0.021	80	1197.10421335
0.32	0.021	84	1296.87135391
0.32	0.021	88	1373.00259647
0.32	0.021	92	1313.88817713
0.32	0.021	96	1164.16351807
0.32	0.021	100	1185.54927223
0.32	0.023	20	1148.59696006
0.32	0.023	24	1059.18239467
0.32	0.023	28	1018.31911674
0.32	0.023	32	1254.32006046
0.32	0.023	36	1111.256599
0.32	0.023	40	1171.58372844
0.32	0.023	44	947.935350294
0.32	0.023	48	1074.98268958
0.32	0.023	52	954.682482167
0.32	0.023	56	989.392886614
0.32	0.023	60	995.475380119
0.32	0.023	64	1157.71660852
0.32	0.023	68	1106.23088182
0.32	0.023	72	1166.10839067
0.32	0.023	76	1106.52247243
0.32	0.023	80	1028.16789222
0.32	0.023	84	1105.65432581
0.32	0.023	88	1255.20305582
0.32	0.023	92	914.798436342
0.32	0.023	96	1072.6035411
0.32	0.023	100	1086.85204364
0.32	0.025	20	1060.24567019
0.32	0.025	24	1092.90648853
0.32	0.025	28	1054.35438504
0.32	0.025	32	1227.10169439
0.32	0.025	36	1117.18374566
0.32	0.025	40	1127.11586172
0.32	0.025	44	1183.01176016
0.32	0.025	48	1096.99190916
0.32	0.025	52	1063.42601866
0.32	0.025	56	920.74817221
0.32	0.025	60	1008.22386769
0.32	0.025	64	1099.14852526
0.32	0.025	68	991.567160438
0.32	0.025	72	944.783851941
0.32	0.025	76	1037.9971685
0.32	0.025	80	1107.44637137
0.32	0.025	84	1146.78107015
0.32	0.025	88	1214.62130682
0.32	0.025	92	1120.40474418
0.32	0.025	96	1062.8201494
0.32	0.025	100	1090.02296206
0.32	0.027	20	1043.06797139
0.32	0.027	24	1019.37400527
0.32	0.027	28	1097.54198019
0.32	0.027	32	1117.63864903
0.32	0.027	36	1164.27596559
0.32	0.027	40	1026.27868395
0.32	0.027	44	1099.31910531
0.32	0.027	48	1026.12259083
0.32	0.027	52	1056.2490763
0.32	0.027	56	1032.47524059
0.32	0.027	60	1003.66313815
0.32	0.027	64	1054.18460324
0.32	0.027	68	969.847325089
0.32	0.027	72	1057.39562184
0.32	0.027	76	1092.75691174
0.32	0.027	80	1069.58068614
0.32	0.027	84	1035.38017758
0.32	0.027	88	1042.15658832
0.32	0.027	92	1088.93753432
0.32	0.027	96	1183.77854376
0.32	0.027	100	1030.99361704
0.32	0.029	20	1136.88376675
0.32	0.029	24	1026.13987938
0.32	0.029	28	1090.38305903
0.32	0.029	32	1116.66575132
0.32	0.029	36	1020.20264288
0.32	0.029	40	1059.40877677
0.32	0.029	44	1184.82229473
0.32	0.029	48	1234.97652689
0.32	0.029	52	1072.17569783
0.32	0.029	56	995.752099025
0.32	0.029	60	1082.43340609
0.32	0.029	64	969.906802643
0.32	0.029	68	1215.70013361
0.32	0.029	72	1041.77904177
0.32	0.029	76	1047.276374
0.32	0.029	80	1093.2409336
0.32	0.029	84	1068.98018696
0.32	0.029	88	1050.10099825
0.32	0.029	92	1055.71501168
0.32	0.029	96	1051.94523551
0.32	0.029	100	956.40737004
0.32	0.031	20	1070.92607586
0.32	0.031	24	1158.08390918
0.32	0.031	28	1019.65228205
0.32	0.031	32	1224.37572662
0.32	0.031	36	1188.98632869
0.32	0.031	40	1068.37351716
0.32	0.031	44	1035.41010674
0.32	0.031	48	982.58434061
0.32	0.031	52	1108.09273982
0.32	0.031	56	1147.61311711
0.32	0.031	60	1057.27120418
0.32	0.031	64	1077.6363749
0.32	0.031	68	1124.17666272
0.32	0.031	72	1172.92335282
0.32	0.031	76	1016.99309727
0.32	0.031	80	1076.00581306
0.32	0.031	84	1126.68405752
0.32	0.031	88	948.576525412
0.32	0.031	92	1054.60003091
0.32	0.031	96	1113.35865212
0.32	0.031	100	1416.78945772
0.32	0.033	20	1042.89046574
0.32	0.033	24	1208.79767728
0.32	0.033	28	1296.38847558
0.32	0.033	32	1236.54849838
0.32	0.033	36	1067.37011967
0.32	0.033	40	1221.26554891
0.32	0.033	44	1157.70391044
